Date,Year,Year_Quarter,Category_ID,Customer_ID,Product_ID,Sales_Count,Net_Sales,Gross_Sales
1/14/10 12:00 AM,2010,2010 - Q1,1,68,1,1,6806,8300
1/14/10 12:00 AM,2010,2010 - Q1,1,68,3,1,647.8,790
1/14/10 12:00 AM,2010,2010 - Q1,1,70,2,1,11972,14600
1/14/10 12:00 AM,2010,2010 - Q1,3,65,12,1,86508,106800
1/14/10 12:00 AM,2010,2010 - Q1,8,68,36,1,103648,126400
1/15/10 12:00 AM,2010,2010 - Q1,1,72,2,1,20992,25600
1/15/10 12:00 AM,2010,2010 - Q1,2,75,6,1,41000,50000
1/15/10 12:00 AM,2010,2010 - Q1,2,76,6,1,32390,39500
1/15/10 12:00 AM,2010,2010 - Q1,3,74,11,1,3037.5,3750
1/15/10 12:00 AM,2010,2010 - Q1,3,76,12,1,20898,25800
1/15/10 12:00 AM,2010,2010 - Q1,8,71,35,1,300120,366000
1/15/10 12:00 AM,2010,2010 - Q1,8,76,36,1,84624,103200
1/18/10 12:00 AM,2010,2010 - Q1,1,78,2,1,13776,16800
1/18/10 12:00 AM,2010,2010 - Q1,2,78,7,1,2640.4,3220
1/18/10 12:00 AM,2010,2010 - Q1,3,76,9,1,75411,93100
1/18/10 12:00 AM,2010,2010 - Q1,8,78,36,1,105616,128800
1/18/10 12:00 AM,2010,2010 - Q1,8,78,39,1,11709.6,14280
1/18/10 12:00 AM,2010,2010 - Q1,8,79,38,1,811.8,990
1/19/10 12:00 AM,2010,2010 - Q1,1,81,1,1,5576,6800
1/19/10 12:00 AM,2010,2010 - Q1,2,80,6,1,33620,41000
1/19/10 12:00 AM,2010,2010 - Q1,3,81,12,1,972,1200
1/19/10 12:00 AM,2010,2010 - Q1,3,85,11,1,2259.9,2790
1/19/10 12:00 AM,2010,2010 - Q1,8,80,39,1,9574.32,11676
1/19/10 12:00 AM,2010,2010 - Q1,8,81,38,2,1266.9,1545
1/19/10 12:00 AM,2010,2010 - Q1,8,81,35,1,218120,266000
1/20/10 12:00 AM,2010,2010 - Q1,1,86,3,1,1599,1950
1/20/10 12:00 AM,2010,2010 - Q1,1,91,2,1,46740,57000
1/20/10 12:00 AM,2010,2010 - Q1,2,90,8,1,14907.6,18180
1/20/10 12:00 AM,2010,2010 - Q1,2,90,7,1,7453.8,9090
1/20/10 12:00 AM,2010,2010 - Q1,3,86,12,1,65610,81000
1/20/10 12:00 AM,2010,2010 - Q1,8,90,39,1,31305.96,38178
1/21/10 12:00 AM,2010,2010 - Q1,1,97,2,1,13940,17000
1/21/10 12:00 AM,2010,2010 - Q1,2,92,6,1,293150,357500
1/21/10 12:00 AM,2010,2010 - Q1,3,93,11,1,3730.05,4605
1/21/10 12:00 AM,2010,2010 - Q1,3,98,10,1,116100,135000
1/21/10 12:00 AM,2010,2010 - Q1,3,98,12,1,46440,54000
1/21/10 12:00 AM,2010,2010 - Q1,8,92,35,1,941360,1148000
1/21/10 12:00 AM,2010,2010 - Q1,8,96,36,1,143664,175200
1/22/10 12:00 AM,2010,2010 - Q1,1,104,1,1,10660,13000
1/22/10 12:00 AM,2010,2010 - Q1,2,100,8,1,11102.8,13540
1/22/10 12:00 AM,2010,2010 - Q1,2,102,5,1,178760,218000
1/22/10 12:00 AM,2010,2010 - Q1,3,100,12,1,52650,65000
1/22/10 12:00 AM,2010,2010 - Q1,8,104,35,1,413280,504000
1/22/10 12:00 AM,2010,2010 - Q1,8,105,35,1,406720,496000
1/22/10 12:00 AM,2010,2010 - Q1,8,105,36,1,162688,198400
1/25/10 12:00 AM,2010,2010 - Q1,1,105,3,1,992.2,1210
1/25/10 12:00 AM,2010,2010 - Q1,2,110,7,1,3206.2,3910
1/25/10 12:00 AM,2010,2010 - Q1,2,111,7,1,3714.6,4530
1/25/10 12:00 AM,2010,2010 - Q1,2,112,6,1,61910,75500
1/25/10 12:00 AM,2010,2010 - Q1,3,109,10,1,4860,6000
1/25/10 12:00 AM,2010,2010 - Q1,8,109,38,2,2386.2,2910
1/25/10 12:00 AM,2010,2010 - Q1,8,112,36,1,166624,203200
1/26/10 12:00 AM,2010,2010 - Q1,1,112,1,1,10332,12600
1/26/10 12:00 AM,2010,2010 - Q1,1,119,1,1,12628,15400
1/26/10 12:00 AM,2010,2010 - Q1,1,119,2,1,25256,30800
1/26/10 12:00 AM,2010,2010 - Q1,2,119,7,1,5518.6,6730
1/26/10 12:00 AM,2010,2010 - Q1,3,112,10,1,4860,6000
1/26/10 12:00 AM,2010,2010 - Q1,8,115,39,1,9092.16,11088
1/26/10 12:00 AM,2010,2010 - Q1,8,117,35,1,636320,776000
1/27/10 12:00 AM,2010,2010 - Q1,1,5,2,1,52808,64400
1/27/10 12:00 AM,2010,2010 - Q1,2,1,7,1,11709.6,14280
1/27/10 12:00 AM,2010,2010 - Q1,2,3,7,1,6478,7900
1/27/10 12:00 AM,2010,2010 - Q1,3,1,11,1,1256.1,1590
1/27/10 12:00 AM,2010,2010 - Q1,3,1,9,1,60277,76300
1/27/10 12:00 AM,2010,2010 - Q1,3,5,9,1,365148,450800
1/27/10 12:00 AM,2010,2010 - Q1,3,9,10,1,19355,24500
1/27/10 12:00 AM,2010,2010 - Q1,8,3,39,1,28929.6,35280
1/28/10 12:00 AM,2010,2010 - Q1,1,10,2,1,15088,18400
1/28/10 12:00 AM,2010,2010 - Q1,1,12,1,1,15170,18500
1/28/10 12:00 AM,2010,2010 - Q1,3,9,11,1,580.65,735
1/28/10 12:00 AM,2010,2010 - Q1,3,10,12,1,8532,10800
1/28/10 12:00 AM,2010,2010 - Q1,3,10,11,1,616.2,780
1/28/10 12:00 AM,2010,2010 - Q1,3,14,10,1,16195,20500
1/28/10 12:00 AM,2010,2010 - Q1,3,14,11,1,485.85,615
1/28/10 12:00 AM,2010,2010 - Q1,8,12,39,1,25485.6,31080
1/29/10 12:00 AM,2010,2010 - Q1,2,18,5,1,126280,154000
1/29/10 12:00 AM,2010,2010 - Q1,3,18,10,1,30020,38000
1/29/10 12:00 AM,2010,2010 - Q1,3,22,12,1,474,600
1/29/10 12:00 AM,2010,2010 - Q1,8,15,38,1,1230,1500
1/29/10 12:00 AM,2010,2010 - Q1,8,18,35,1,423120,516000
1/29/10 12:00 AM,2010,2010 - Q1,8,18,36,1,175152,213600
1/29/10 12:00 AM,2010,2010 - Q1,8,19,37,1,106665.6,130080
1/29/10 12:00 AM,2010,2010 - Q1,8,22,38,1,1340.7,1635
2/1/10 12:00 AM,2010,2010 - Q1,1,31,1,1,27880,34000
2/1/10 12:00 AM,2010,2010 - Q1,3,27,12,1,27334,34600
2/1/10 12:00 AM,2010,2010 - Q1,3,27,11,1,6524.55,8055
2/1/10 12:00 AM,2010,2010 - Q1,3,27,9,1,95669,121100
2/1/10 12:00 AM,2010,2010 - Q1,3,31,10,1,80185,101500
2/1/10 12:00 AM,2010,2010 - Q1,8,23,35,1,216480,264000
2/1/10 12:00 AM,2010,2010 - Q1,8,27,38,1,2509.2,3060
2/1/10 12:00 AM,2010,2010 - Q1,8,31,38,1,2337,2850
2/2/10 12:00 AM,2010,2010 - Q1,1,37,2,1,12956,15800
2/2/10 12:00 AM,2010,2010 - Q1,2,36,8,1,5231.6,6380
2/2/10 12:00 AM,2010,2010 - Q1,2,36,7,1,2615.8,3190
2/2/10 12:00 AM,2010,2010 - Q1,3,36,10,1,17380,22000
2/2/10 12:00 AM,2010,2010 - Q1,3,36,9,1,25991,32900
2/2/10 12:00 AM,2010,2010 - Q1,3,37,11,1,556.95,705
2/2/10 12:00 AM,2010,2010 - Q1,8,38,38,1,442.8,540
2/2/10 12:00 AM,2010,2010 - Q1,8,38,37,1,51955.2,63360
2/3/10 12:00 AM,2010,2010 - Q1,1,38,1,1,5494,6700
2/3/10 12:00 AM,2010,2010 - Q1,1,40,1,1,11316,13800
2/3/10 12:00 AM,2010,2010 - Q1,2,39,8,1,4559.2,5560
2/3/10 12:00 AM,2010,2010 - Q1,2,41,5,1,130380,159000
2/3/10 12:00 AM,2010,2010 - Q1,2,41,8,1,8052.4,9820
2/3/10 12:00 AM,2010,2010 - Q1,3,39,12,1,22518,27800
2/3/10 12:00 AM,2010,2010 - Q1,3,39,11,1,521.4,660
2/3/10 12:00 AM,2010,2010 - Q1,8,39,35,1,242720,296000
2/4/10 12:00 AM,2010,2010 - Q1,1,41,1,1,14022,17100
2/4/10 12:00 AM,2010,2010 - Q1,1,50,3,1,1303.8,1590
2/4/10 12:00 AM,2010,2010 - Q1,2,42,6,1,34440,42000
2/4/10 12:00 AM,2010,2010 - Q1,2,49,8,1,7921.2,9660
2/4/10 12:00 AM,2010,2010 - Q1,2,50,6,1,77900,95000
2/4/10 12:00 AM,2010,2010 - Q1,3,49,11,1,145.8,180
2/4/10 12:00 AM,2010,2010 - Q1,3,50,9,1,1659,2100
2/4/10 12:00 AM,2010,2010 - Q1,8,52,36,1,198768,242400
2/5/10 12:00 AM,2010,2010 - Q1,2,57,5,1,337840,412000
2/5/10 12:00 AM,2010,2010 - Q1,2,58,6,1,77080,94000
2/5/10 12:00 AM,2010,2010 - Q1,3,52,12,1,474,600
2/5/10 12:00 AM,2010,2010 - Q1,8,58,37,2,251510.4,306720
2/5/10 12:00 AM,2010,2010 - Q1,8,58,36,1,205984,251200
2/5/10 12:00 AM,2010,2010 - Q1,8,59,37,1,101155.2,123360
2/5/10 12:00 AM,2010,2010 - Q1,8,61,35,1,677320,826000
2/5/10 12:00 AM,2010,2010 - Q1,8,61,37,1,162556.8,198240
2/8/10 12:00 AM,2010,2010 - Q1,1,65,1,1,25748,31400
2/8/10 12:00 AM,2010,2010 - Q1,2,61,5,1,431320,526000
2/8/10 12:00 AM,2010,2010 - Q1,2,67,6,1,34440,42000
2/8/10 12:00 AM,2010,2010 - Q1,2,68,8,1,6035.2,7360
2/8/10 12:00 AM,2010,2010 - Q1,3,68,12,1,8532,10800
2/8/10 12:00 AM,2010,2010 - Q1,8,67,35,1,231240,282000
2/8/10 12:00 AM,2010,2010 - Q1,8,67,36,1,92496,112800
2/8/10 12:00 AM,2010,2010 - Q1,8,70,37,1,59827.2,72960
2/9/10 12:00 AM,2010,2010 - Q1,2,72,8,1,8757.6,10680
2/9/10 12:00 AM,2010,2010 - Q1,2,74,6,1,47560,58000
2/9/10 12:00 AM,2010,2010 - Q1,3,72,11,1,805.8,1020
2/9/10 12:00 AM,2010,2010 - Q1,8,70,36,1,99712,121600
2/9/10 12:00 AM,2010,2010 - Q1,8,71,39,1,10951.92,13356
2/9/10 12:00 AM,2010,2010 - Q1,8,72,35,1,437880,534000
2/9/10 12:00 AM,2010,2010 - Q1,8,74,38,1,947.1,1155
2/9/10 12:00 AM,2010,2010 - Q1,8,74,37,1,79113.6,96480
2/10/10 12:00 AM,2010,2010 - Q1,1,74,2,1,16564,20200
2/10/10 12:00 AM,2010,2010 - Q1,1,75,2,1,16564,20200
2/10/10 12:00 AM,2010,2010 - Q1,2,75,6,1,49200,60000
2/10/10 12:00 AM,2010,2010 - Q1,2,76,5,1,64780,79000
2/10/10 12:00 AM,2010,2010 - Q1,3,74,9,2,64148,81200
2/10/10 12:00 AM,2010,2010 - Q1,3,75,9,1,103761,128100
2/10/10 12:00 AM,2010,2010 - Q1,8,75,38,1,861,1050
2/10/10 12:00 AM,2010,2010 - Q1,8,75,35,1,331280,404000
2/11/10 12:00 AM,2010,2010 - Q1,1,85,2,1,14432,17600
2/11/10 12:00 AM,2010,2010 - Q1,2,77,6,1,63550,77500
2/11/10 12:00 AM,2010,2010 - Q1,2,80,8,1,4444.4,5420
2/11/10 12:00 AM,2010,2010 - Q1,3,78,10,1,18565,23500
2/11/10 12:00 AM,2010,2010 - Q1,3,85,10,1,20540,26000
2/11/10 12:00 AM,2010,2010 - Q1,3,85,12,1,8216,10400
2/11/10 12:00 AM,2010,2010 - Q1,8,77,35,1,411640,502000
2/11/10 12:00 AM,2010,2010 - Q1,8,79,37,1,72422.4,88320
2/12/10 12:00 AM,2010,2010 - Q1,1,86,1,1,16318,19900
2/12/10 12:00 AM,2010,2010 - Q1,1,90,3,1,1927,2350
2/12/10 12:00 AM,2010,2010 - Q1,1,91,1,1,24682,30100
2/12/10 12:00 AM,2010,2010 - Q1,2,86,5,1,199260,243000
2/12/10 12:00 AM,2010,2010 - Q1,3,86,10,1,46610,59000
2/12/10 12:00 AM,2010,2010 - Q1,8,86,39,1,28895.16,35238
2/12/10 12:00 AM,2010,2010 - Q1,8,90,38,1,2201.7,2685
2/12/10 12:00 AM,2010,2010 - Q1,8,90,37,2,388876.8,474240
2/15/10 12:00 AM,2010,2010 - Q1,2,95,8,1,21959.6,26780
2/15/10 12:00 AM,2010,2010 - Q1,2,96,6,1,60270,73500
2/15/10 12:00 AM,2010,2010 - Q1,2,100,7,1,6068,7400
2/15/10 12:00 AM,2010,2010 - Q1,8,95,39,1,46115.16,56238
2/15/10 12:00 AM,2010,2010 - Q1,8,96,37,1,97219.2,118560
2/15/10 12:00 AM,2010,2010 - Q1,8,100,38,1,1266.9,1545
2/15/10 12:00 AM,2010,2010 - Q1,8,100,35,1,585480,714000
2/15/10 12:00 AM,2010,2010 - Q1,8,100,37,1,140515.2,171360
2/16/10 12:00 AM,2010,2010 - Q1,1,100,3,1,1459.6,1780
2/16/10 12:00 AM,2010,2010 - Q1,1,102,2,1,30504,37200
2/16/10 12:00 AM,2010,2010 - Q1,1,102,3,1,1525.2,1860
2/16/10 12:00 AM,2010,2010 - Q1,1,104,2,1,18696,22800
2/16/10 12:00 AM,2010,2010 - Q1,2,101,5,1,172200,210000
2/16/10 12:00 AM,2010,2010 - Q1,2,101,7,1,5789.2,7060
2/16/10 12:00 AM,2010,2010 - Q1,3,104,10,1,27255,34500
2/16/10 12:00 AM,2010,2010 - Q1,8,102,38,1,1279.2,1560
2/17/10 12:00 AM,2010,2010 - Q1,1,108,1,1,11234,13700
2/17/10 12:00 AM,2010,2010 - Q1,2,105,8,1,8774,10700
2/17/10 12:00 AM,2010,2010 - Q1,2,106,7,1,4600.2,5610
2/17/10 12:00 AM,2010,2010 - Q1,3,105,9,1,43687,55300
2/17/10 12:00 AM,2010,2010 - Q1,3,106,10,1,32785,41500
2/17/10 12:00 AM,2010,2010 - Q1,8,105,37,1,105091.2,128160
2/17/10 12:00 AM,2010,2010 - Q1,8,109,37,1,94857.6,115680
2/17/10 12:00 AM,2010,2010 - Q1,8,109,36,1,164656,200800
2/18/10 12:00 AM,2010,2010 - Q1,1,109,1,1,9840,12000
2/18/10 12:00 AM,2010,2010 - Q1,1,110,1,1,6888,8400
2/18/10 12:00 AM,2010,2010 - Q1,1,111,2,1,15744,19200
2/18/10 12:00 AM,2010,2010 - Q1,1,114,3,1,1410.4,1720
2/18/10 12:00 AM,2010,2010 - Q1,2,111,5,1,91020,111000
2/18/10 12:00 AM,2010,2010 - Q1,3,109,12,1,316,400
2/18/10 12:00 AM,2010,2010 - Q1,8,112,35,1,431320,526000
2/18/10 12:00 AM,2010,2010 - Q1,8,115,39,1,9333.24,11382
2/19/10 12:00 AM,2010,2010 - Q1,1,115,1,1,5494,6700
2/19/10 12:00 AM,2010,2010 - Q1,1,117,1,1,16400,20000
2/19/10 12:00 AM,2010,2010 - Q1,1,119,1,1,15580,19000
2/19/10 12:00 AM,2010,2010 - Q1,2,117,5,1,196800,240000
2/19/10 12:00 AM,2010,2010 - Q1,2,117,8,1,13169.2,16060
2/19/10 12:00 AM,2010,2010 - Q1,3,1,12,1,8162,10600
2/19/10 12:00 AM,2010,2010 - Q1,8,119,37,1,143664,175200
2/19/10 12:00 AM,2010,2010 - Q1,8,3,39,1,28103.04,34272
2/22/10 12:00 AM,2010,2010 - Q1,1,6,2,1,15744,19200
2/22/10 12:00 AM,2010,2010 - Q1,2,3,7,1,6691.2,8160
2/22/10 12:00 AM,2010,2010 - Q1,2,5,8,1,23550.4,28720
2/22/10 12:00 AM,2010,2010 - Q1,2,9,5,1,86920,106000
2/22/10 12:00 AM,2010,2010 - Q1,2,10,5,1,90200,110000
2/22/10 12:00 AM,2010,2010 - Q1,3,9,12,1,4004,5200
2/22/10 12:00 AM,2010,2010 - Q1,3,9,11,1,311.85,405
2/22/10 12:00 AM,2010,2010 - Q1,8,5,37,1,282604.8,344640
2/23/10 12:00 AM,2010,2010 - Q1,1,10,2,1,20500,25000
2/23/10 12:00 AM,2010,2010 - Q1,1,12,1,1,15252,18600
2/23/10 12:00 AM,2010,2010 - Q1,1,13,3,1,1525.2,1860
2/23/10 12:00 AM,2010,2010 - Q1,2,12,7,1,6100.8,7440
2/23/10 12:00 AM,2010,2010 - Q1,3,10,10,1,10010,13000
2/23/10 12:00 AM,2010,2010 - Q1,3,12,9,1,60830,77000
2/23/10 12:00 AM,2010,2010 - Q1,3,13,12,1,8624,11200
2/23/10 12:00 AM,2010,2010 - Q1,8,12,35,1,610080,744000
2/24/10 12:00 AM,2010,2010 - Q1,3,14,10,1,16590,21000
2/24/10 12:00 AM,2010,2010 - Q1,3,15,10,1,13475,17500
2/24/10 12:00 AM,2010,2010 - Q1,3,15,12,2,17240,22000
2/24/10 12:00 AM,2010,2010 - Q1,3,17,10,1,7315,9500
2/24/10 12:00 AM,2010,2010 - Q1,8,14,35,1,237800,290000
2/24/10 12:00 AM,2010,2010 - Q1,8,15,38,1,873.3,1065
2/24/10 12:00 AM,2010,2010 - Q1,8,15,37,1,92889.6,113280
2/24/10 12:00 AM,2010,2010 - Q1,8,15,39,1,17529.96,21378
2/25/10 12:00 AM,2010,2010 - Q1,1,18,1,1,11316,13800
2/25/10 12:00 AM,2010,2010 - Q1,2,18,6,1,67650,82500
2/25/10 12:00 AM,2010,2010 - Q1,2,19,8,1,7314.4,8920
2/25/10 12:00 AM,2010,2010 - Q1,3,17,12,1,2926,3800
2/25/10 12:00 AM,2010,2010 - Q1,3,17,9,1,10241,13300
2/25/10 12:00 AM,2010,2010 - Q1,3,18,9,1,44793,56700
2/25/10 12:00 AM,2010,2010 - Q1,8,19,35,1,377200,460000
2/25/10 12:00 AM,2010,2010 - Q1,8,19,37,1,90528,110400
2/26/10 12:00 AM,2010,2010 - Q1,1,19,2,1,18860,23000
2/26/10 12:00 AM,2010,2010 - Q1,1,19,3,1,1320.2,1610
2/26/10 12:00 AM,2010,2010 - Q1,1,22,1,1,12874,15700
2/26/10 12:00 AM,2010,2010 - Q1,2,22,7,2,11053.6,13480
2/26/10 12:00 AM,2010,2010 - Q1,3,19,10,1,385,500
2/26/10 12:00 AM,2010,2010 - Q1,3,19,12,1,154,200
2/26/10 12:00 AM,2010,2010 - Q1,8,22,36,1,216480,264000
2/26/10 12:00 AM,2010,2010 - Q1,8,22,39,1,21628.32,26376
3/1/10 12:00 AM,2010,2010 - Q1,2,24,7,1,3690,4500
3/1/10 12:00 AM,2010,2010 - Q1,2,26,6,1,89790,109500
3/1/10 12:00 AM,2010,2010 - Q1,2,36,5,1,75440,92000
3/1/10 12:00 AM,2010,2010 - Q1,2,36,7,1,2533.8,3090
3/1/10 12:00 AM,2010,2010 - Q1,8,26,38,1,799.5,975
3/1/10 12:00 AM,2010,2010 - Q1,8,26,36,1,239440,292000
3/1/10 12:00 AM,2010,2010 - Q1,8,26,39,1,24969,30450
3/1/10 12:00 AM,2010,2010 - Q1,8,27,38,1,2091,2550
3/2/10 12:00 AM,2010,2010 - Q1,1,37,1,1,9676,11800
3/2/10 12:00 AM,2010,2010 - Q1,1,39,3,1,934.8,1140
3/2/10 12:00 AM,2010,2010 - Q1,3,37,9,1,12397,16100
3/2/10 12:00 AM,2010,2010 - Q1,3,39,9,1,24885,31500
3/2/10 12:00 AM,2010,2010 - Q1,8,37,36,1,104960,128000
3/2/10 12:00 AM,2010,2010 - Q1,8,39,35,1,252560,308000
3/2/10 12:00 AM,2010,2010 - Q1,8,39,39,1,10607.52,12936
3/2/10 12:00 AM,2010,2010 - Q1,8,40,36,1,189584,231200
3/3/10 12:00 AM,2010,2010 - Q1,2,40,5,2,268960,328000
3/3/10 12:00 AM,2010,2010 - Q1,2,42,5,1,76260,93000
3/3/10 12:00 AM,2010,2010 - Q1,2,42,7,1,2566.6,3130
3/3/10 12:00 AM,2010,2010 - Q1,3,40,11,1,473.55,615
3/3/10 12:00 AM,2010,2010 - Q1,3,42,10,1,8855,11500
3/3/10 12:00 AM,2010,2010 - Q1,3,42,11,1,254.1,330
3/3/10 12:00 AM,2010,2010 - Q1,8,41,36,1,167280,204000
3/3/10 12:00 AM,2010,2010 - Q1,8,42,37,1,59433.6,72480
3/4/10 12:00 AM,2010,2010 - Q1,1,52,2,1,37884,46200
3/4/10 12:00 AM,2010,2010 - Q1,1,56,1,1,21812,26600
3/4/10 12:00 AM,2010,2010 - Q1,2,52,8,1,10840.4,13220
3/4/10 12:00 AM,2010,2010 - Q1,2,55,8,1,9348,11400
3/4/10 12:00 AM,2010,2010 - Q1,3,49,9,1,539,700
3/4/10 12:00 AM,2010,2010 - Q1,3,55,9,2,65247,83300
3/4/10 12:00 AM,2010,2010 - Q1,3,56,11,1,646.8,840
3/4/10 12:00 AM,2010,2010 - Q1,3,56,9,1,30184,39200
3/5/10 12:00 AM,2010,2010 - Q1,1,57,3,1,4042.6,4930
3/5/10 12:00 AM,2010,2010 - Q1,2,57,7,1,11586.6,14130
3/5/10 12:00 AM,2010,2010 - Q1,2,58,6,1,86920,106000
3/5/10 12:00 AM,2010,2010 - Q1,3,57,11,1,2298.9,2910
3/5/10 12:00 AM,2010,2010 - Q1,8,57,35,1,1157840,1412000
3/5/10 12:00 AM,2010,2010 - Q1,8,57,39,1,44875.32,54726
3/5/10 12:00 AM,2010,2010 - Q1,8,58,35,1,582200,710000
3/5/10 12:00 AM,2010,2010 - Q1,8,61,38,1,959.4,1170
3/8/10 12:00 AM,2010,2010 - Q1,1,61,2,1,50184,61200
3/8/10 12:00 AM,2010,2010 - Q1,2,61,6,1,223040,272000
3/8/10 12:00 AM,2010,2010 - Q1,2,61,7,1,13636.6,16630
3/8/10 12:00 AM,2010,2010 - Q1,3,65,10,1,62410,79000
3/8/10 12:00 AM,2010,2010 - Q1,3,67,12,1,6794,8600
3/8/10 12:00 AM,2010,2010 - Q1,8,61,39,1,28619.64,34902
3/8/10 12:00 AM,2010,2010 - Q1,8,70,37,1,66124.8,80640
3/8/10 12:00 AM,2010,2010 - Q1,8,70,36,1,103648,126400
3/9/10 12:00 AM,2010,2010 - Q1,2,70,8,1,5182.4,6320
3/9/10 12:00 AM,2010,2010 - Q1,2,71,5,1,87740,107000
3/9/10 12:00 AM,2010,2010 - Q1,2,71,8,2,11430.8,13940
3/9/10 12:00 AM,2010,2010 - Q1,3,70,9,1,12936,16800
3/9/10 12:00 AM,2010,2010 - Q1,3,71,12,1,4004,5200
3/9/10 12:00 AM,2010,2010 - Q1,8,73,35,1,219760,268000
3/9/10 12:00 AM,2010,2010 - Q1,8,73,39,1,9229.92,11256
3/9/10 12:00 AM,2010,2010 - Q1,8,74,35,1,334560,408000
3/10/10 12:00 AM,2010,2010 - Q1,1,76,1,1,8364,10200
3/10/10 12:00 AM,2010,2010 - Q1,2,74,7,1,3222.6,3930
3/10/10 12:00 AM,2010,2010 - Q1,2,75,7,1,3526,4300
3/10/10 12:00 AM,2010,2010 - Q1,3,74,10,1,11165,14500
3/10/10 12:00 AM,2010,2010 - Q1,3,74,12,1,4466,5800
3/10/10 12:00 AM,2010,2010 - Q1,3,77,11,1,473.55,615
3/10/10 12:00 AM,2010,2010 - Q1,3,77,9,1,22099,28700
3/10/10 12:00 AM,2010,2010 - Q1,8,76,38,1,467.4,570
3/11/10 12:00 AM,2010,2010 - Q1,1,77,2,1,31816,38800
3/11/10 12:00 AM,2010,2010 - Q1,1,79,3,1,1156.2,1410
3/11/10 12:00 AM,2010,2010 - Q1,2,78,6,1,40590,49500
3/11/10 12:00 AM,2010,2010 - Q1,2,79,6,1,51250,62500
3/11/10 12:00 AM,2010,2010 - Q1,2,80,6,1,34850,42500
3/11/10 12:00 AM,2010,2010 - Q1,3,78,10,1,10010,13000
3/11/10 12:00 AM,2010,2010 - Q1,3,79,10,1,385,500
3/11/10 12:00 AM,2010,2010 - Q1,8,78,35,1,290280,354000
3/12/10 12:00 AM,2010,2010 - Q1,1,85,1,1,9020,11000
3/12/10 12:00 AM,2010,2010 - Q1,1,85,2,1,17056,20800
3/12/10 12:00 AM,2010,2010 - Q1,2,85,5,1,72980,89000
3/12/10 12:00 AM,2010,2010 - Q1,2,85,8,1,5198.8,6340
3/12/10 12:00 AM,2010,2010 - Q1,2,86,8,1,13005.2,15860
3/12/10 12:00 AM,2010,2010 - Q1,8,86,38,1,873.3,1065
3/12/10 12:00 AM,2010,2010 - Q1,8,86,35,1,649440,792000
3/12/10 12:00 AM,2010,2010 - Q1,8,86,36,1,280112,341600
3/15/10 12:00 AM,2010,2010 - Q1,1,87,3,1,1533.4,1870
3/15/10 12:00 AM,2010,2010 - Q1,1,90,2,1,61336,74800
3/15/10 12:00 AM,2010,2010 - Q1,1,91,1,1,30914,37700
3/15/10 12:00 AM,2010,2010 - Q1,1,91,2,1,68716,83800
3/15/10 12:00 AM,2010,2010 - Q1,2,90,7,1,8798.6,10730
3/15/10 12:00 AM,2010,2010 - Q1,3,86,10,1,24255,31500
3/15/10 12:00 AM,2010,2010 - Q1,3,87,11,1,450.45,585
3/15/10 12:00 AM,2010,2010 - Q1,8,92,39,1,36437.52,44436
3/16/10 12:00 AM,2010,2010 - Q1,1,97,3,1,1098.8,1340
3/16/10 12:00 AM,2010,2010 - Q1,1,101,1,1,19106,23300
3/16/10 12:00 AM,2010,2010 - Q1,1,101,3,1,1910.6,2330
3/16/10 12:00 AM,2010,2010 - Q1,2,96,6,1,66830,81500
3/16/10 12:00 AM,2010,2010 - Q1,2,96,7,1,4493.6,5480
3/16/10 12:00 AM,2010,2010 - Q1,2,98,6,1,49200,60000
3/16/10 12:00 AM,2010,2010 - Q1,3,101,9,1,25333,32900
3/16/10 12:00 AM,2010,2010 - Q1,8,102,37,1,148780.8,181440
3/17/10 12:00 AM,2010,2010 - Q1,1,104,1,1,12300,15000
3/17/10 12:00 AM,2010,2010 - Q1,1,104,3,1,1230,1500
3/17/10 12:00 AM,2010,2010 - Q1,2,102,6,1,92660,113000
3/17/10 12:00 AM,2010,2010 - Q1,2,105,6,1,72570,88500
3/17/10 12:00 AM,2010,2010 - Q1,3,105,12,1,12798,16200
3/17/10 12:00 AM,2010,2010 - Q1,3,105,11,1,959.85,1215
3/17/10 12:00 AM,2010,2010 - Q1,8,105,35,1,485440,592000
3/17/10 12:00 AM,2010,2010 - Q1,8,105,36,1,174496,212800
3/18/10 12:00 AM,2010,2010 - Q1,1,105,2,1,30504,37200
3/18/10 12:00 AM,2010,2010 - Q1,2,109,5,1,101680,124000
3/18/10 12:00 AM,2010,2010 - Q1,3,108,9,1,23177,30100
3/18/10 12:00 AM,2010,2010 - Q1,3,109,9,1,539,700
3/18/10 12:00 AM,2010,2010 - Q1,8,106,38,1,639.6,780
3/18/10 12:00 AM,2010,2010 - Q1,8,108,35,1,482160,588000
3/18/10 12:00 AM,2010,2010 - Q1,8,109,36,1,135792,165600
3/18/10 12:00 AM,2010,2010 - Q1,8,110,35,1,278800,340000
3/19/10 12:00 AM,2010,2010 - Q1,1,112,2,1,23944,29200
3/19/10 12:00 AM,2010,2010 - Q1,2,110,5,2,168100,205000
3/19/10 12:00 AM,2010,2010 - Q1,2,110,6,1,41410,50500
3/19/10 12:00 AM,2010,2010 - Q1,2,111,6,1,45510,55500
3/19/10 12:00 AM,2010,2010 - Q1,2,112,5,1,142680,174000
3/19/10 12:00 AM,2010,2010 - Q1,3,115,12,1,3080,4000
3/19/10 12:00 AM,2010,2010 - Q1,8,110,39,1,12019.56,14658
